rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
170,"spotify:track:6Dy1jexKYriXAVG6evyUTJ","Joel Corry, Jax Jones, Charli XCX, Saweetie","OUT OUT (feat. Charli XCX & Saweetie)","Atlantic Records UK",13,171,291,"61857"
171,"spotify:track:3v9DvZB5rc0x9CkGsPJgsb","Asche, Genetikk","November Regen","Asche",63,139,6,"61690"
172,"spotify:track:1ei3hzQmrgealgRKFxIcWn","Benson Boone","In The Stars","Warner Records",90,158,32,"61156"
173,"spotify:track:1B2s3CpX2PV0YN7DkLSQ4b","Haftbefehl","069","Urban",171,184,7,"61105"
174,"spotify:track:0b85BAqtnPxgxHn0nkegXd","AK AUSSERKONTROLLE, Bonez MC","Jim Beam & Voddi","AUF!KEINEN!FALL!",73,178,241,"61072"
175,"spotify:track:0JpEMzTHbt2zBIXrntrXzG","Robin Schulz, Dennis Lloyd","Young Right Now","WM Germany",35,174,195,"60866"
176,"spotify:track:1Y2zqkMEu3mJPBBMBdkIsD","Luciano","Majestic","URBAN",2,169,74,"60423"
177,"spotify:track:2xZ8MeQOfNHJ7hVbPxDegH","Florentina","Ich hab genug","Good Kid Records & Polydor x Island Records",130,180,5,"60318"
178,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",139,181,20,"60002"
179,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",53,177,132,"59836"
180,"spotify:track:62ke5zFUJN6RvtXZgVH0F8","Paloma Faith","Only Love Can Hurt Like This","RCA Records Label",91,172,22,"59769"
181,"spotify:track:3v7VY6zmrXu2hzqmeCOd1Q","Pajel","10von10","Epic/DOPE",1,185,285,"59763"
182,"spotify:track:7iL6o9tox1zgHpKUfh9vuC","50 Cent","In Da Club","Shady Records",59,189,110,"59725"
183,"spotify:track:2knDuFWczh1Wv92eBAdPTa","Jamule","Liege wieder wach","Life Is Pain",1,194,309,"59692"
184,"spotify:track:5wwPdWKbDEiybmWkZqsGGn","JBee, Mixtape Madness","Next Up - S4-E2, Pt. 1","Mixtape Madness",183,183,7,"59616"
185,"spotify:track:6myefhZIHsPCDloC1iu8KS","Ikke Hüftgold","Ich schwanke noch","Summerfield Records",34,-1,77,"59422"
186,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",114,187,146,"59068"
187,"spotify:track:5oOOF7tC6HUaiXhAlCONTd","Pajel, O.G.","Nie Verstehen (feat. O.G.)","Epic/DOPE",8,190,91,"59064"
188,"spotify:track:01I8aPBUJIMzCtHsCVvmq5","Luciano","SUVs","URBAN",1,176,178,"58980"
189,"spotify:track:2F43Ibi5YNl2kUDrHzj8ZI","Maxwell, LX","Kein Plan","187 Strassenbande",10,165,18,"58825"
190,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Lucenzo, Big Ali","Vem Dancar Kuduro","Universal Music Distributed Labels",91,-1,85,"58381"
191,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",60,186,219,"58119"
192,"spotify:track:6OufwUcCqo81guU2jAlDVP","Shouse","Love Tonight - Edit","Hell Beach",7,199,351,"58068"
193,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",104,-1,117,"57842"
194,"spotify:track:4kLLWz7srcuLKA7Et40PQR","Black Eyed Peas","I Gotta Feeling","Interscope",18,-1,238,"57698"
195,"spotify:track:6ja1pPQ6oSw9GdVYq3Dj13","KALIM, XATAR","Spaghetti (feat. XATAR)","Urban",34,157,6,"57660"
